truck_id	date	route	distance_km	fuel_consumed_litres	actual_fuel_cost_rs	fuel_type	state_of_refuel	load_status	fuel_card_id
T033	07-03-2026	Chennai-Bangalore	350	67.8	6350	Diesel	MH	Half	IOCL_01
T034	05-03-2026	Mumbai-Pune	150	41.2	3792	Diesel	GJ	Full	HPCL_02
T035	05-03-2026	Jaipur-Delhi	280	50.1	4404	Diesel	GJ	Full	BPCL_03
T036	04-03-2026	Bangalore-Chennai	350	59.9	5451	Diesel	DL	Full	HPCL_02
T037	08-03-2026	Pune-Mumbai	150	25.7	2247	Diesel	RJ	Half	IOCL_01
T038	03-03-2026	Chennai-Bangalore	350	70.7	6488	Diesel	GJ	Empty	HPCL_02
T039	11-03-2026	Mumbai-Pune	150	37.7	3286	Diesel	TN	Empty	HPCL_02
T040	04-03-2026	Ahmedabad-Mumbai	530	104.4	9838	Diesel	DL	Full	BPCL_03
T041	03-03-2026	Chennai-Bangalore	350	67.6	5849	Diesel	GJ	Full	IOCL_01
T042	01-03-2026	Mumbai-Ahmedabad	530	100.1	8962	Diesel	MH	Full	BPCL_03
T043	07-03-2026	Bangalore-Chennai	350	77.5	7310	Diesel	GJ	Full	BPCL_03
T044	03-03-2026	Pune-Mumbai	150	27.4	2484	Petrol	RJ	Half	IOCL_01
T045	01-03-2026	Mumbai-Ahmedabad	530	127.8	11796	Diesel	TN	Half	IOCL_01
T046	06-03-2026	Mumbai-Ahmedabad	530	117.6	10954	Diesel	MH	Empty	HPCL_02
T047	01-03-2026	Mumbai-Ahmedabad	530	92.8	8222	Diesel	KA	Empty	HPCL_02
T048	09-03-2026	Ahmedabad-Mumbai	530	128.5	11923	Diesel	KA	Full	BPCL_03
T049	02-03-2026	Ahmedabad-Mumbai	530	116.9	11041	Diesel	GJ	Half	HPCL_02
T050	09-03-2026	Ahmedabad-Mumbai	530	104.4	9543	Diesel	KA	Full	BPCL_03
T051	03-03-2026	Chennai-Bangalore	350	98.6	8469	Diesel	KA	Half	IOCL_01
T052	04-03-2026	Delhi-Jaipur	280	65.6	5803	Petrol	GJ	Half	HPCL_02
T053	07-03-2026	Jaipur-Delhi	280	59.4	5062	Diesel	KA	Full	HPCL_02
T054	10-03-2026	Chennai-Bangalore	350	73.1	6665	Diesel	GJ	Full	IOCL_01
T055	09-03-2026	Mumbai-Ahmedabad	530	89.1	7955	Petrol	GJ	Full	IOCL_01
T056	01-03-2026	Pune-Mumbai	150	28.4	2672	Diesel	TN	Full	IOCL_01
T057	08-03-2026	Jaipur-Delhi	280	53.2	4663	Diesel	RJ	Half	IOCL_01
T058	11-03-2026	Delhi-Jaipur	280	52.1	4787	Diesel	KA	Full	BPCL_03
T059	11-03-2026	Delhi-Jaipur	280	69.2	6071	Diesel	KA	Full	BPCL_03
T060	02-03-2026	Delhi-Jaipur	280	49	4500	Diesel	MH	Half	BPCL_03
T061	01-03-2026	Chennai-Bangalore	350	61.1	5250	Diesel	DL	Half	IOCL_01
T062	11-03-2026	Ahmedabad-Mumbai	530	92.4	8703	Diesel	RJ	Full	HPCL_02
T063	05-03-2026	Chennai-Bangalore	350	78.7	7005	Diesel	GJ	Half	HPCL_02
T064	10-03-2026	Delhi-Jaipur	280	66	5863	Diesel	GJ	Empty	HPCL_02
T065	04-03-2026	Delhi-Jaipur	280	56.8	5229	Diesel	RJ	Full	BPCL_03
T066	07-03-2026	Delhi-Jaipur	280	72.7	6711	Diesel	DL	Empty	BPCL_03
T067	07-03-2026	Bangalore-Chennai	350	84.4	7443	Diesel	DL	Full	BPCL_03
T068	02-03-2026	Chennai-Bangalore	350	90.2	7880	Diesel	DL	Full	BPCL_03
T069	04-03-2026	Pune-Mumbai	150	31.1	2755	Diesel	GJ	Full	HPCL_02
T070	03-03-2026	Pune-Mumbai	150	40.5	3482	Diesel	DL	Empty	HPCL_02
T071	06-03-2026	Ahmedabad-Mumbai	530	142	13328	Diesel	GJ	Half	IOCL_01
T072	08-03-2026	Ahmedabad-Mumbai	530	151.3	13781	Diesel	TN	Full	IOCL_01
T073	04-03-2026	Bangalore-Chennai	350	68.1	6093	Diesel	DL	Empty	BPCL_03
T074	06-03-2026	Mumbai-Pune	150	26.2	2367	Diesel	KA	Full	HPCL_02
T075	08-03-2026	Ahmedabad-Mumbai	530	102.3	9187	Diesel	MH	Empty	BPCL_03
T076	05-03-2026	Jaipur-Delhi	280	47	4084	Diesel	DL	Empty	HPCL_02
T077	09-03-2026	Mumbai-Ahmedabad	530	95.4	8996	Diesel	TN	Empty	IOCL_01
T078	05-03-2026	Ahmedabad-Mumbai	530	92.2	8689	Diesel	DL	Full	HPCL_02
T079	07-03-2026	Delhi-Jaipur	280	63.1	5516	Diesel	DL	Empty	BPCL_03
T080	02-03-2026	Ahmedabad-Mumbai	530	96	8911	Diesel	DL	Full	BPCL_03
T081	10-03-2026	Pune-Mumbai	150	38.7	3381	Diesel	DL	Empty	IOCL_01
T082	11-03-2026	Bangalore-Chennai	350	91.6	7833	Diesel	TN	Empty	HPCL_02
T083	08-03-2026	Mumbai-Pune	150	41.7	3847	Diesel	KA	Empty	HPCL_02
T084	10-03-2026	Delhi-Jaipur	280	54.5	4680	Diesel	KA	Half	IOCL_01
T085	02-03-2026	Chennai-Bangalore	350	61.3	5328	Diesel	DL	Full	IOCL_01
T086	06-03-2026	Pune-Mumbai	150	36.2	3196	Diesel	KA	Full	BPCL_03
T087	09-03-2026	Mumbai-Ahmedabad	530	102.8	9415	Diesel	DL	Half	IOCL_01
T088	08-03-2026	Mumbai-Pune	150	27.1	2450	Diesel	KA	Empty	BPCL_03
T089	10-03-2026	Bangalore-Chennai	350	96.6	8778	Diesel	RJ	Half	BPCL_03
T090	09-03-2026	Mumbai-Ahmedabad	530	141.4	13220	Diesel	KA	Full	BPCL_03
T091	04-03-2026	Mumbai-Pune	150	38.9	3507	Diesel	MH	Full	HPCL_02
T092	07-03-2026	Chennai-Bangalore	350	63.1	5379	Diesel	GJ	Full	HPCL_02
T093	02-03-2026	Jaipur-Delhi	280	54	4633	Diesel	MH	Full	HPCL_02
T094	04-03-2026	Jaipur-Delhi	280	77.3	6930	Diesel	GJ	Empty	HPCL_02
T095	01-03-2026	Bangalore-Chennai	350	73.1	6840	Diesel	GJ	Full	HPCL_02
T096	04-03-2026	Jaipur-Delhi	280	57.5	4889	Diesel	KA	Full	BPCL_03
T097	07-03-2026	Chennai-Bangalore	350	63.8	5512	Diesel	TN	Empty	IOCL_01
T098	01-03-2026	Ahmedabad-Mumbai	530	106.4	10033	Diesel	MH	Half	HPCL_02
T099	04-03-2026	Mumbai-Ahmedabad	530	120.3	10938	Diesel	GJ	Half	HPCL_02
T100	02-03-2026	Ahmedabad-Mumbai	530	121.3	10339	Diesel	KA	Empty	BPCL_03
T101	04-03-2026	Ahmedabad-Mumbai	530	123	10636	Diesel	MH	Empty	IOCL_01
T102	02-03-2026	Pune-Mumbai	150	28.9	2502	Diesel	DL	Full	IOCL_01
T103	09-03-2026	Jaipur-Delhi	280	65.2	6188	Diesel	TN	Full	BPCL_03
T104	03-03-2026	Mumbai-Pune	150	31.3	2957	Diesel	RJ	Full	HPCL_02
T105	07-03-2026	Chennai-Bangalore	350	80.3	7391	Diesel	MH	Half	HPCL_02
T106	10-03-2026	Bangalore-Chennai	350	70.3	6539	Diesel	RJ	Half	HPCL_02
T107	01-03-2026	Bangalore-Chennai	350	58.7	5310	Diesel	RJ	Half	HPCL_02
T108	10-03-2026	Delhi-Jaipur	280	65.4	5920	Diesel	MH	Full	BPCL_03
T109	05-03-2026	Delhi-Jaipur	280	55.8	4813	Diesel	KA	Empty	IOCL_01
T110	03-03-2026	Bangalore-Chennai	350	62.4	5803	Diesel	GJ	Half	BPCL_03
T111	09-03-2026	Jaipur-Delhi	280	66	6184	Diesel	KA	Full	BPCL_03
T112	02-03-2026	Pune-Mumbai	150	31.5	2727	Diesel	DL	Full	HPCL_02
T113	01-03-2026	Delhi-Jaipur	280	55.1	5193	Diesel	GJ	Empty	HPCL_02
T114	03-03-2026	Bangalore-Chennai	350	67.8	5920	Diesel	TN	Half	BPCL_03
T115	04-03-2026	Mumbai-Ahmedabad	530	102.7	9553	Diesel	DL	Empty	BPCL_03
T116	04-03-2026	Bangalore-Chennai	350	68.2	6324	Diesel	GJ	Empty	BPCL_03
T117	09-03-2026	Mumbai-Ahmedabad	530	107.2	9889	Diesel	DL	Half	HPCL_02
T118	05-03-2026	Ahmedabad-Mumbai	530	95.2	8300	Diesel	GJ	Empty	HPCL_02
T119	05-03-2026	Mumbai-Pune	150	37.6	3373	Diesel	MH	Full	HPCL_02
T120	10-03-2026	Pune-Mumbai	150	35.8	3077	Petrol	GJ	Empty	HPCL_02
T121	04-03-2026	Ahmedabad-Mumbai	530	117	10124	Diesel	GJ	Empty	IOCL_01
T122	07-03-2026	Mumbai-Ahmedabad	530	99.6	9223	Diesel	RJ	Empty	HPCL_02
T123	07-03-2026	Jaipur-Delhi	280	49.9	4669	Diesel	TN	Half	HPCL_02
T124	10-03-2026	Ahmedabad-Mumbai	530	146.1	12457	Diesel	DL	Full	HPCL_02
T125	10-03-2026	Bangalore-Chennai	350	83.6	7286	Diesel	MH	Half	BPCL_03
T126	01-03-2026	Bangalore-Chennai	350	67.8	6363	Diesel	DL	Half	IOCL_01
T127	01-03-2026	Mumbai-Pune	150	25.5	2215	Diesel	RJ	Half	BPCL_03
T128	11-03-2026	Mumbai-Ahmedabad	530	143.6	13124	Diesel	RJ	Empty	IOCL_01
T129	03-03-2026	Bangalore-Chennai	350	61.1	5351	Diesel	TN	Half	HPCL_02
T130	01-03-2026	Mumbai-Ahmedabad	530	134	12033	Diesel	RJ	Full	HPCL_02
T131	04-03-2026	Pune-Mumbai	150	38.1	3302	Diesel	TN	Empty	BPCL_03
T132	04-03-2026	Chennai-Bangalore	350	82.6	7213	Petrol	TN	Half	HPCL_02
T133	10-03-2026	Pune-Mumbai	150	27.5	2434	Diesel	RJ	Half	IOCL_01
T134	05-03-2026	Mumbai-Ahmedabad	530	107.1	9230	Diesel	TN	Full	BPCL_03
T135	08-03-2026	Jaipur-Delhi	280	47.6	4188	Petrol	DL	Full	IOCL_01
T136	06-03-2026	Pune-Mumbai	150	29.2	2533	Diesel	RJ	Half	HPCL_02
T137	04-03-2026	Mumbai-Pune	150	35.2	3018	Diesel	KA	Half	BPCL_03
T138	08-03-2026	Chennai-Bangalore	350	67.4	6098	Diesel	TN	Half	IOCL_01
T139	03-03-2026	Ahmedabad-Mumbai	530	115.6	10926	Diesel	GJ	Full	BPCL_03
T140	04-03-2026	Ahmedabad-Mumbai	530	132.5	11525	Diesel	KA	Full	IOCL_01
T141	07-03-2026	Mumbai-Ahmedabad	530	94.2	8296	Diesel	MH	Half	BPCL_03
T142	09-03-2026	Delhi-Jaipur	280	70.7	6368	Diesel	RJ	Empty	HPCL_02
T143	04-03-2026	Mumbai-Pune	150	25.8	2220	Petrol	MH	Empty	HPCL_02
T144	01-03-2026	Bangalore-Chennai	350	82.3	7230	Diesel	DL	Half	HPCL_02
T145	06-03-2026	Pune-Mumbai	150	40.7	3647	Petrol	GJ	Half	HPCL_02
T146	10-03-2026	Chennai-Bangalore	350	89.9	8010	Diesel	GJ	Half	HPCL_02
T147	02-03-2026	Ahmedabad-Mumbai	530	137.3	12320	Petrol	MH	Empty	BPCL_03
T148	01-03-2026	Pune-Mumbai	150	39.6	3408	Diesel	RJ	Half	BPCL_03
T149	04-03-2026	Delhi-Jaipur	280	73.8	6383	Diesel	DL	Half	BPCL_03
T150	03-03-2026	Jaipur-Delhi	280	65.8	6136	Diesel	KA	Empty	HPCL_02
T151	03-03-2026	Chennai-Bangalore	350	70.4	6425	Diesel	RJ	Empty	BPCL_03
T152	05-03-2026	Bangalore-Chennai	350	79.5	7171	Petrol	DL	Half	HPCL_02
T153	08-03-2026	Mumbai-Pune	150	29.1	2555	Diesel	GJ	Full	IOCL_01
T154	11-03-2026	Mumbai-Pune	150	26.3	2298	Diesel	KA	Half	IOCL_01
T155	03-03-2026	Pune-Mumbai	150	37.4	3404	Diesel	TN	Half	BPCL_03
T156	03-03-2026	Jaipur-Delhi	280	59.5	5127	Diesel	KA	Half	HPCL_02
T157	11-03-2026	Mumbai-Ahmedabad	530	89.2	7657	Petrol	KA	Empty	IOCL_01
T158	05-03-2026	Chennai-Bangalore	350	70.5	6505	Diesel	MH	Full	BPCL_03
T159	03-03-2026	Chennai-Bangalore	350	92.7	8120	Diesel	MH	Full	BPCL_03
T160	01-03-2026	Jaipur-Delhi	280	65.9	6063	Diesel	RJ	Full	IOCL_01
T161	02-03-2026	Pune-Mumbai	150	37.4	3321	Diesel	DL	Half	BPCL_03
T162	05-03-2026	Pune-Mumbai	150	30.2	2772	Diesel	MH	Half	IOCL_01
T163	04-03-2026	Pune-Mumbai	150	38.4	3546	Diesel	GJ	Full	BPCL_03
T164	10-03-2026	Chennai-Bangalore	350	90.6	7937	Diesel	MH	Empty	BPCL_03
T165	01-03-2026	Pune-Mumbai	150	33.4	3056	Diesel	RJ	Half	BPCL_03
T166	08-03-2026	Mumbai-Pune	150	38.1	3311	Diesel	RJ	Empty	BPCL_03
T167	06-03-2026	Delhi-Jaipur	280	48.5	4404	Petrol	MH	Half	HPCL_02
T168	08-03-2026	Chennai-Bangalore	350	76.4	7103	Diesel	DL	Full	IOCL_01
T169	01-03-2026	Chennai-Bangalore	350	58.5	5024	Diesel	DL	Half	IOCL_01
T170	10-03-2026	Mumbai-Ahmedabad	530	136.6	11933	Diesel	RJ	Full	BPCL_03
T171	09-03-2026	Delhi-Jaipur	280	78.4	6876	Diesel	DL	Full	BPCL_03
T172	01-03-2026	Chennai-Bangalore	350	63.1	5811	Diesel	TN	Full	HPCL_02
T173	03-03-2026	Mumbai-Pune	150	36.4	3215	Diesel	RJ	Empty	HPCL_02
T174	04-03-2026	Chennai-Bangalore	350	92.2	7858	Diesel	DL	Empty	HPCL_02
T175	03-03-2026	Bangalore-Chennai	350	60.9	5779	Diesel	GJ	Half	BPCL_03
T176	10-03-2026	Chennai-Bangalore	350	84.1	7505	Diesel	RJ	Empty	IOCL_01
T177	02-03-2026	Ahmedabad-Mumbai	530	92.1	8516	Diesel	RJ	Half	IOCL_01
T178	09-03-2026	Mumbai-Ahmedabad	530	139.9	13131	Diesel	MH	Empty	BPCL_03
T179	11-03-2026	Jaipur-Delhi	280	72.1	6802	Diesel	RJ	Half	HPCL_02
T180	09-03-2026	Mumbai-Pune	150	26	2300	Diesel	RJ	Half	IOCL_01
T181	09-03-2026	Jaipur-Delhi	280	56.6	5022	Diesel	TN	Half	IOCL_01
T182	10-03-2026	Jaipur-Delhi	280	53.9	4880	Diesel	KA	Empty	BPCL_03
T183	01-03-2026	Ahmedabad-Mumbai	530	131	12260	Diesel	MH	Half	HPCL_02
T184	09-03-2026	Mumbai-Pune	150	27.1	2381	Diesel	TN	Full	IOCL_01
T185	01-03-2026	Bangalore-Chennai	350	63.5	5754	Diesel	RJ	Half	HPCL_02
T186	07-03-2026	Ahmedabad-Mumbai	530	94.8	8376	Petrol	GJ	Full	IOCL_01
T187	08-03-2026	Delhi-Jaipur	280	47.2	4022	Diesel	RJ	Full	BPCL_03
T188	10-03-2026	Bangalore-Chennai	350	86.1	8133	Diesel	MH	Full	IOCL_01
T189	05-03-2026	Bangalore-Chennai	350	81.7	7099	Diesel	TN	Empty	HPCL_02
T190	07-03-2026	Chennai-Bangalore	350	64.8	5662	Diesel	DL	Full	BPCL_03
T191	07-03-2026	Mumbai-Ahmedabad	530	100.4	9403	Diesel	KA	Empty	BPCL_03
T192	05-03-2026	Pune-Mumbai	150	29.8	2810	Diesel	KA	Full	BPCL_03
T193	10-03-2026	Chennai-Bangalore	350	70.8	6460	Diesel	TN	Full	BPCL_03
T194	10-03-2026	Mumbai-Ahmedabad	530	112.3	10603	Diesel	KA	Empty	BPCL_03
T195	11-03-2026	Pune-Mumbai	150	32.6	2823	Diesel	RJ	Empty	HPCL_02
T196	06-03-2026	Bangalore-Chennai	350	96.2	8965	Diesel	MH	Empty	BPCL_03
T197	03-03-2026	Bangalore-Chennai	350	93.3	8091	Diesel	TN	Half	BPCL_03
T198	07-03-2026	Bangalore-Chennai	350	65.1	5942	Diesel	DL	Empty	IOCL_01
T199	11-03-2026	Ahmedabad-Mumbai	530	106.5	9884	Diesel	KA	Full	BPCL_03
T200	06-03-2026	Chennai-Bangalore	350	99.6	8897	Diesel	KA	Empty	HPCL_02
T201	02-03-2026	Ahmedabad-Mumbai	530	94.4	8142	Diesel	KA	Empty	HPCL_02
T202	05-03-2026	Mumbai-Ahmedabad	530	132.1	11804	Diesel	RJ	Empty	HPCL_02
T203	06-03-2026	Mumbai-Ahmedabad	530	92.9	8109	Diesel	GJ	Empty	BPCL_03
T204	05-03-2026	Mumbai-Pune	150	27.5	2377	Diesel	GJ	Empty	HPCL_02
T205	04-03-2026	Chennai-Bangalore	350	86.5	7464	Diesel	DL	Empty	IOCL_01
T206	08-03-2026	Mumbai-Pune	150	31	2799	Diesel	RJ	Full	IOCL_01
T207	10-03-2026	Pune-Mumbai	150	26.4	2390	Diesel	TN	Half	BPCL_03
T208	11-03-2026	Pune-Mumbai	150	42.1	3585	Diesel	MH	Empty	IOCL_01
T209	03-03-2026	Ahmedabad-Mumbai	530	142.3	13477	Petrol	MH	Full	IOCL_01
T210	11-03-2026	Mumbai-Pune	150	37.7	3290	Diesel	KA	Empty	HPCL_02
T211	11-03-2026	Jaipur-Delhi	280	64.1	5983	Diesel	KA	Empty	IOCL_01
T212	09-03-2026	Pune-Mumbai	150	29	2580	Diesel	MH	Empty	IOCL_01
T213	05-03-2026	Pune-Mumbai	150	28.1	2545	Diesel	KA	Half	HPCL_02
T214	03-03-2026	Mumbai-Ahmedabad	530	134.5	12621	Diesel	TN	Half	IOCL_01
T215	09-03-2026	Pune-Mumbai	150	28.7	2513	Diesel	DL	Full	IOCL_01
T216	05-03-2026	Pune-Mumbai	150	27.7	2488	Diesel	KA	Empty	BPCL_03
T217	02-03-2026	Jaipur-Delhi	280	46.7	4008	Diesel	DL	Empty	IOCL_01
T218	04-03-2026	Bangalore-Chennai	350	62.8	5874	Diesel	DL	Half	HPCL_02
T219	07-03-2026	Bangalore-Chennai	350	74.6	6435	Diesel	DL	Empty	HPCL_02
T220	10-03-2026	Delhi-Jaipur	280	78.9	6799	Diesel	DL	Full	BPCL_03
T221	11-03-2026	Chennai-Bangalore	350	82.3	7477	Petrol	TN	Half	IOCL_01
T222	07-03-2026	Delhi-Jaipur	280	49.5	4573	Diesel	MH	Half	IOCL_01
T223	07-03-2026	Pune-Mumbai	150	40	3711	Petrol	GJ	Half	HPCL_02
T224	04-03-2026	Mumbai-Pune	150	41.7	3915	Diesel	TN	Half	HPCL_02
T225	10-03-2026	Jaipur-Delhi	280	51.4	4537	Diesel	KA	Full	HPCL_02
T226	05-03-2026	Mumbai-Ahmedabad	530	134.4	11602	Diesel	KA	Full	BPCL_03
T227	08-03-2026	Pune-Mumbai	150	25.1	2175	Diesel	GJ	Empty	BPCL_03
T228	06-03-2026	Chennai-Bangalore	350	63.4	5990	Petrol	KA	Half	IOCL_01
T229	01-03-2026	Pune-Mumbai	150	35.3	3077	Diesel	RJ	Half	IOCL_01
T230	06-03-2026	Bangalore-Chennai	350	91.9	7827	Diesel	GJ	Half	HPCL_02
T231	04-03-2026	Chennai-Bangalore	350	65.6	5615	Diesel	TN	Full	HPCL_02
T232	03-03-2026	Chennai-Bangalore	350	58.6	5457	Diesel	RJ	Empty	BPCL_03
T233	11-03-2026	Jaipur-Delhi	280	75.3	6517	Diesel	DL	Empty	BPCL_03
T234	06-03-2026	Bangalore-Chennai	350	94.9	8595	Diesel	KA	Full	HPCL_02
T235	06-03-2026	Bangalore-Chennai	350	59.2	5470	Diesel	KA	Full	HPCL_02
T236	11-03-2026	Chennai-Bangalore	350	82.1	7246	Diesel	TN	Empty	IOCL_01
T237	10-03-2026	Jaipur-Delhi	280	48.4	4454	Diesel	DL	Empty	HPCL_02
T238	02-03-2026	Jaipur-Delhi	280	68.8	6114	Diesel	GJ	Empty	BPCL_03
T239	11-03-2026	Jaipur-Delhi	280	55.2	4905	Petrol	RJ	Half	BPCL_03
T240	09-03-2026	Mumbai-Pune	150	27.3	2327	Diesel	GJ	Full	HPCL_02
T241	02-03-2026	Bangalore-Chennai	350	59.4	5354	Diesel	KA	Full	HPCL_02
T242	06-03-2026	Mumbai-Ahmedabad	530	88.5	7924	Diesel	TN	Full	BPCL_03
T243	01-03-2026	Ahmedabad-Mumbai	530	121.8	11277	Diesel	KA	Full	HPCL_02
T244	05-03-2026	Bangalore-Chennai	350	59.3	5331	Diesel	MH	Empty	HPCL_02
T245	02-03-2026	Delhi-Jaipur	280	71.5	6135	Diesel	MH	Full	HPCL_02
T246	06-03-2026	Jaipur-Delhi	280	71.1	6361	Diesel	KA	Empty	HPCL_02
T247	06-03-2026	Pune-Mumbai	150	29.5	2558	Diesel	RJ	Half	IOCL_01
T248	08-03-2026	Ahmedabad-Mumbai	530	96.4	8843	Diesel	RJ	Full	BPCL_03
T249	10-03-2026	Pune-Mumbai	150	29.5	2599	Diesel	RJ	Empty	IOCL_01
T250	01-03-2026	Ahmedabad-Mumbai	530	88.6	7660	Diesel	GJ	Empty	IOCL_01
T251	01-03-2026	Mumbai-Ahmedabad	530	119.8	10252	Diesel	TN	Full	IOCL_01
T252	10-03-2026	Mumbai-Ahmedabad	530	95.6	8562	Diesel	RJ	Empty	HPCL_02
T253	09-03-2026	Mumbai-Pune	150	35.4	3092	Diesel	KA	Full	HPCL_02
T254	03-03-2026	Jaipur-Delhi	280	59.9	5426	Diesel	DL	Full	BPCL_03
T255	04-03-2026	Jaipur-Delhi	280	75.7	6596	Diesel	RJ	Half	IOCL_01
T256	02-03-2026	Pune-Mumbai	150	27.1	2547	Diesel	TN	Half	BPCL_03
T257	01-03-2026	Mumbai-Pune	150	25.7	2293	Diesel	DL	Half	IOCL_01
T258	04-03-2026	Jaipur-Delhi	280	68.7	6127	Diesel	KA	Full	IOCL_01
T259	02-03-2026	Delhi-Jaipur	280	51	4480	Diesel	KA	Full	BPCL_03
T260	02-03-2026	Pune-Mumbai	150	26.6	2307	Petrol	TN	Empty	IOCL_01
T261	08-03-2026	Mumbai-Pune	150	29.3	2587	Petrol	GJ	Half	IOCL_01
T262	01-03-2026	Chennai-Bangalore	350	64.5	5525	Diesel	DL	Empty	BPCL_03
T263	08-03-2026	Delhi-Jaipur	280	53.2	4732	Petrol	RJ	Empty	IOCL_01
T264	09-03-2026	Bangalore-Chennai	350	83.4	7831	Diesel	TN	Half	IOCL_01
T265	05-03-2026	Bangalore-Chennai	350	71.7	6232	Diesel	DL	Full	IOCL_01
T266	06-03-2026	Ahmedabad-Mumbai	530	95.3	8982	Diesel	DL	Full	BPCL_03
T267	11-03-2026	Jaipur-Delhi	280	53.9	4931	Diesel	RJ	Full	BPCL_03
T268	09-03-2026	Jaipur-Delhi	280	50.2	4424	Diesel	DL	Full	IOCL_01
T269	05-03-2026	Pune-Mumbai	150	35.6	3260	Diesel	GJ	Full	BPCL_03
T270	04-03-2026	Delhi-Jaipur	280	67.3	5894	Diesel	GJ	Full	IOCL_01
T271	08-03-2026	Chennai-Bangalore	350	67.8	6048	Diesel	DL	Empty	HPCL_02
T272	08-03-2026	Mumbai-Pune	150	42.5	3810	Diesel	DL	Empty	HPCL_02
T273	09-03-2026	Pune-Mumbai	150	26.2	2439	Petrol	TN	Full	BPCL_03
T274	08-03-2026	Pune-Mumbai	150	37.1	3299	Diesel	GJ	Empty	IOCL_01
T275	10-03-2026	Mumbai-Pune	150	25.2	2221	Diesel	DL	Half	IOCL_01
T276	05-03-2026	Mumbai-Pune	150	27.4	2550	Diesel	GJ	Half	IOCL_01
T277	07-03-2026	Ahmedabad-Mumbai	530	140.9	13291	Diesel	TN	Empty	HPCL_02
T278	11-03-2026	Pune-Mumbai	150	42.6	3623	Diesel	TN	Empty	BPCL_03
T279	04-03-2026	Pune-Mumbai	150	25.4	2172	Petrol	MH	Empty	IOCL_01
T280	05-03-2026	Mumbai-Pune	150	35.7	3197	Diesel	TN	Empty	HPCL_02
T281	01-03-2026	Bangalore-Chennai	350	88.1	7726	Diesel	DL	Half	BPCL_03
T282	08-03-2026	Bangalore-Chennai	350	69.2	6552	Diesel	DL	Full	HPCL_02
T283	09-03-2026	Mumbai-Pune	150	40.1	3704	Diesel	GJ	Full	BPCL_03
