truck_id	engine_type	tank_capacity_litres	ideal_mileage_full_load	ideal_mileage_half_load	ideal_mileage_empty	hard_braking_events	idling_minutes	speeding_events	last_service_date	parts_replaced
T111	BS4	180	3.57	4.23	4.79	13	71	2	18-11-2025	Fuel Injector
T112	BS4	180	4.12	4.97	5.65	10	21	8	12-04-2025	Oil Filter
T113	BS4	200	4.47	5.15	5.99	14	30	0	09-07-2025	Air Filter
T114	BS6	250	3.95	4.94	5.85	12	55	3	08-07-2025	Fuel Injector
T115	BS6	180	3.92	4.68	5.35	5	95	0	05-12-2025	Clutch Plate
T116	BS6	220	4.49	5.27	6.19	2	82	10	07-03-2025	Brake Pads
T117	BS4	200	4.02	4.54	5.46	9	44	6	17-06-2025	Brake Pads
T118	BS4	200	4.47	5.33	6.27	14	73	3	01-12-2025	None
T119	BS4	220	4.18	5.02	5.7	5	57	5	17-04-2025	Oil Filter
T120	BS4	200	3.69	4.51	5.38	13	90	1	22-07-2025	Fuel Injector
T121	BS6	220	4.42	5.21	6.18	7	80	7	22-03-2025	Oil Filter
T122	BS6	180	4.17	5.13	5.92	7	51	6	15-10-2025	Oil Filter
T123	BS6	180	3.88	4.82	5.48	4	64	4	01-09-2025	Fuel Injector
T124	BS6	220	4.36	5	5.65	13	99	10	07-12-2025	Fuel Injector
T125	BS6	220	3.91	4.7	5.46	12	110	1	17-04-2025	Oil Filter
T126	BS6	220	3.79	4.55	5.24	4	79	1	22-11-2025	Clutch Plate
T127	BS4	200	3.66	4.47	5.34	4	25	6	23-10-2025	Air Filter
T128	BS6	180	3.57	4.31	4.89	10	103	2	11-08-2025	Fuel Injector
T129	BS4	250	4.21	5.17	5.75	1	26	8	16-12-2025	Air Filter
T130	BS4	200	4.35	5.13	5.9	2	60	9	21-08-2025	None
T131	BS4	180	3.97	4.82	5.64	15	84	6	05-10-2025	Oil Filter
T132	BS6	180	3.74	4.72	5.57	0	51	1	19-10-2025	Fuel Injector
T133	BS6	220	4.07	4.98	5.61	8	106	4	11-03-2025	Fuel Injector
T134	BS6	180	3.55	4.42	5.37	5	61	8	19-08-2025	None
T135	BS6	200	3.95	4.73	5.25	15	68	3	01-06-2025	Clutch Plate
T136	BS4	250	3.72	4.34	4.97	7	20	5	25-02-2025	Fuel Injector
T137	BS6	250	4.09	4.85	5.36	15	66	3	01-09-2025	Brake Pads
T138	BS4	180	4.3	4.84	5.59	7	66	3	19-11-2025	Brake Pads
T139	BS4	180	3.91	4.46	4.98	9	30	3	09-03-2025	Brake Pads
T140	BS6	220	4.36	4.98	5.77	10	23	6	19-07-2025	Brake Pads
T141	BS6	250	3.67	4.2	4.98	7	94	2	21-02-2025	Fuel Injector
T142	BS6	220	4.21	4.88	5.38	11	89	6	18-09-2025	Air Filter
T143	BS4	220	3.55	4.19	4.7	6	54	2	05-08-2025	Oil Filter
T144	BS4	250	3.64	4.21	5.21	6	83	10	24-11-2025	Oil Filter
T145	BS4	200	4.03	4.87	5.68	12	110	4	13-12-2025	None
T146	BS4	180	4.01	4.91	5.83	10	71	8	01-08-2025	Clutch Plate
T147	BS4	250	4.45	4.98	5.66	13	89	5	06-10-2025	Air Filter
T148	BS6	250	4.01	4.76	5.31	13	83	4	24-01-2025	Brake Pads
T149	BS4	200	4.33	5.11	5.96	11	73	2	02-02-2025	None
T150	BS6	250	3.81	4.58	5.49	8	101	0	11-05-2025	Fuel Injector
T151	BS6	220	3.74	4.25	5.14	14	69	0	01-12-2025	None
T152	BS6	250	3.94	4.51	5.29	0	48	0	21-06-2025	Clutch Plate
T153	BS4	250	3.86	4.56	5.55	4	15	6	22-02-2025	Air Filter
T154	BS4	200	3.86	4.62	5.5	15	111	8	12-06-2025	Clutch Plate
T155	BS6	250	4.1	4.91	5.76	10	46	4	07-12-2025	Oil Filter
T156	BS4	220	3.87	4.78	5.6	1	65	7	25-03-2025	Fuel Injector
T157	BS4	220	3.93	4.52	5.38	0	51	5	25-05-2025	None
T158	BS6	180	4.41	5.21	6.02	11	98	0	14-02-2025	Oil Filter
T159	BS4	250	4.31	5.29	6.12	12	71	6	05-05-2025	Air Filter
T160	BS6	250	3.81	4.32	5.16	0	67	7	15-01-2025	Air Filter
T161	BS6	220	4.15	4.72	5.53	10	80	1	20-05-2025	Fuel Injector
T162	BS6	200	4.25	4.96	5.84	0	40	7	08-01-2025	Fuel Injector
T163	BS4	180	4.07	4.81	5.42	5	115	0	12-12-2025	None
T164	BS4	250	4.16	5.13	5.73	9	104	1	08-11-2025	Brake Pads
T165	BS4	180	4.19	4.94	5.61	3	113	9	15-03-2025	Air Filter
T166	BS4	220	4.45	4.98	5.94	7	37	6	07-04-2025	Air Filter
T167	BS4	250	3.55	4.45	5.34	0	119	0	13-08-2025	Oil Filter
T168	BS4	200	3.85	4.75	5.44	9	75	2	10-11-2025	Brake Pads
T169	BS4	220	4.23	4.77	5.34	11	120	7	27-02-2025	Fuel Injector
T170	BS4	180	3.65	4.47	5.28	11	13	5	04-06-2025	None
T171	BS6	200	3.86	4.39	5.17	1	111	4	24-09-2025	Oil Filter
T172	BS4	220	3.61	4.56	5.14	7	41	0	19-06-2025	None
T173	BS6	250	4.34	5.05	5.95	3	66	4	01-01-2025	Brake Pads
T174	BS6	180	4.36	5.3	5.82	9	31	2	18-12-2025	None
T175	BS4	220	4.02	4.53	5.31	6	62	8	07-09-2025	Fuel Injector
T176	BS6	250	4.06	4.96	5.82	15	62	3	23-06-2025	None
T177	BS4	200	4.44	5.4	6.22	1	117	6	19-03-2025	Clutch Plate
T178	BS6	180	3.83	4.75	5.44	0	54	1	10-06-2025	Air Filter
T179	BS6	180	4.18	5.1	5.76	2	21	0	06-08-2025	Oil Filter
T180	BS6	250	3.81	4.52	5.27	5	76	1	22-05-2025	Brake Pads
T181	BS6	200	4.49	5.44	6.39	13	36	0	05-05-2025	None
T182	BS6	200	4.12	4.88	5.42	6	15	9	13-05-2025	Clutch Plate
T183	BS4	200	3.71	4.58	5.36	2	61	4	19-03-2025	Fuel Injector
T184	BS4	200	3.85	4.67	5.57	12	68	6	20-11-2025	Air Filter
T185	BS6	220	3.71	4.48	5.45	2	33	2	05-04-2025	Brake Pads
T186	BS4	220	3.94	4.91	5.87	14	23	6	03-07-2025	Clutch Plate
T187	BS4	180	4.45	5.45	6.31	9	116	9	23-05-2025	Fuel Injector
T188	BS4	220	4.14	5.01	5.88	15	72	10	01-06-2025	Oil Filter
T189	BS4	180	4.32	4.92	5.72	2	18	5	27-12-2025	Air Filter
T190	BS4	220	4.38	4.98	5.87	15	46	9	04-01-2025	Fuel Injector
T191	BS4	220	3.79	4.61	5.34	4	90	10	15-09-2025	Fuel Injector
T192	BS6	250	4.39	5.32	5.96	11	108	2	05-11-2025	Air Filter
T193	BS6	180	4.04	4.59	5.2	1	31	8	17-06-2025	Clutch Plate
T194	BS4	220	4.28	4.83	5.73	5	94	9	23-12-2025	Air Filter
T195	BS6	180	3.68	4.32	5.21	5	81	6	17-07-2025	Clutch Plate
T196	BS6	250	3.92	4.72	5.68	14	81	0	21-05-2025	Brake Pads
T197	BS6	180	3.58	4.48	5.44	12	89	3	13-03-2025	Fuel Injector
T198	BS6	250	4.03	4.92	5.68	12	67	0	26-01-2025	Brake Pads
T199	BS6	180	4.2	5.07	5.64	14	15	10	05-05-2025	Brake Pads
T200	BS6	250	4	4.7	5.4	8	101	7	20-04-2025	Oil Filter
T201	BS6	220	3.84	4.66	5.21	0	25	1	14-07-2025	Oil Filter
T202	BS4	180	4.1	5.02	5.55	11	115	2	16-08-2025	Oil Filter
T203	BS6	200	4.13	4.69	5.68	6	89	7	19-01-2025	None
T204	BS6	200	4.12	4.91	5.67	7	109	1	02-02-2025	None
T205	BS4	180	3.6	4.56	5.5	1	76	3	13-03-2025	None
T206	BS4	220	4.07	4.6	5.37	2	57	5	14-05-2025	None
T207	BS6	200	3.52	4.44	5.26	8	21	4	16-12-2025	Clutch Plate
T208	BS6	250	4.21	4.74	5.55	0	96	1	18-06-2025	Brake Pads
T209	BS4	180	3.94	4.66	5.56	0	62	9	06-06-2025	Clutch Plate
T210	BS6	180	3.7	4.49	5.04	15	118	9	24-09-2025	Clutch Plate
T211	BS4	250	4.39	5.31	6.06	14	116	7	17-02-2025	Air Filter
T212	BS4	180	3.56	4.31	4.88	15	56	4	14-05-2025	Air Filter
T213	BS4	180	3.79	4.36	5.2	0	103	9	12-01-2025	Clutch Plate
T214	BS6	250	4.33	5.11	5.71	7	77	0	21-06-2025	Brake Pads
T215	BS6	250	3.77	4.71	5.36	6	43	10	16-05-2025	Air Filter
T216	BS4	220	3.58	4.16	5.12	8	98	8	03-01-2025	Fuel Injector
T217	BS4	250	3.73	4.25	5.19	9	20	7	05-12-2025	None
T218	BS4	200	4.32	5.04	5.55	15	96	0	25-10-2025	Brake Pads
T219	BS6	200	4.22	5.07	5.91	14	106	10	25-05-2025	Clutch Plate
T220	BS6	180	3.73	4.45	5.17	3	40	2	08-05-2025	Oil Filter
T221	BS6	200	3.92	4.62	5.29	12	75	1	06-06-2025	Oil Filter
T222	BS4	250	3.58	4.19	4.69	6	107	3	12-04-2025	Air Filter
T223	BS4	220	3.54	4.3	5.25	9	66	8	19-04-2025	Clutch Plate
T224	BS6	220	3.69	4.35	5.18	3	72	6	08-10-2025	Brake Pads
T225	BS6	200	4	4.88	5.55	8	21	3	28-01-2025	Oil Filter
T226	BS4	200	3.56	4.22	4.94	4	18	3	10-03-2025	Air Filter
T227	BS6	220	3.74	4.59	5.26	0	24	8	08-08-2025	Fuel Injector
T228	BS6	220	4.42	5.18	5.98	15	31	7	25-01-2025	Clutch Plate
T229	BS6	250	3.9	4.69	5.34	9	68	2	25-03-2025	Clutch Plate
T230	BS6	250	4.41	5.04	5.99	12	83	8	08-10-2025	Fuel Injector
T231	BS6	250	4.07	4.71	5.51	6	119	10	19-09-2025	Oil Filter
T232	BS6	220	3.6	4.47	5.22	7	117	1	26-09-2025	Air Filter
T233	BS6	250	4.41	5.11	5.78	6	119	5	25-10-2025	Clutch Plate
T234	BS6	200	3.94	4.69	5.58	14	95	1	19-03-2025	Brake Pads
T235	BS6	250	4.18	4.84	5.77	10	94	3	04-07-2025	Oil Filter
T236	BS4	250	4.11	4.96	5.57	2	87	10	23-08-2025	Air Filter
T237	BS6	250	4.33	5.11	5.73	0	37	2	20-12-2025	Fuel Injector
T238	BS6	250	3.65	4.63	5.61	0	62	7	24-04-2025	Air Filter
T239	BS6	250	3.62	4.17	4.97	6	12	5	06-10-2025	Air Filter
T240	BS6	200	4.1	5.1	5.63	4	47	7	26-05-2025	None
T241	BS6	220	4.4	5.32	5.95	7	98	7	07-05-2025	None
T242	BS4	180	3.67	4.6	5.2	13	19	0	28-01-2025	Oil Filter
T243	BS4	220	4.46	4.98	5.84	10	104	1	25-03-2025	Clutch Plate
T244	BS6	180	4.08	4.72	5.28	0	25	0	17-03-2025	Brake Pads
T245	BS4	250	4.28	5.03	5.94	8	86	7	27-07-2025	Fuel Injector
T246	BS6	220	4.05	4.85	5.71	3	73	9	09-07-2025	Oil Filter
T247	BS6	180	4.24	4.85	5.72	2	15	4	08-04-2025	Oil Filter
T248	BS4	180	4.19	4.93	5.83	13	44	7	27-04-2025	Air Filter
T249	BS4	220	3.98	4.73	5.24	7	11	3	22-01-2025	Oil Filter
T250	BS4	200	3.99	4.6	5.17	0	25	5	18-01-2025	Air Filter
T251	BS6	250	4.41	5.04	5.85	8	65	7	06-12-2025	Brake Pads
T252	BS4	220	4.39	4.92	5.66	4	51	10	20-02-2025	Brake Pads
T253	BS4	250	3.74	4.25	5.17	12	18	7	09-10-2025	Fuel Injector
T254	BS4	250	4.25	4.79	5.51	8	99	2	12-02-2025	Clutch Plate
T255	BS4	180	3.69	4.31	5.22	2	27	2	26-12-2025	Brake Pads
T256	BS4	250	3.76	4.47	5.13	2	36	8	06-07-2025	Oil Filter
T257	BS6	250	4.2	5.02	5.62	6	77	6	22-03-2025	Air Filter
T258	BS4	220	3.51	4.19	4.78	9	21	2	19-11-2025	Brake Pads
T259	BS6	200	3.71	4.37	4.91	12	38	9	16-07-2025	Oil Filter
T260	BS4	180	3.92	4.67	5.51	1	19	0	22-08-2025	Fuel Injector
T261	BS6	200	4.12	5.05	5.59	14	58	0	20-12-2025	Oil Filter
T262	BS6	220	3.87	4.73	5.57	5	79	0	18-09-2025	Brake Pads
T263	BS6	220	4.07	4.64	5.64	1	22	7	03-12-2025	Fuel Injector
T264	BS4	180	4.01	4.9	5.47	0	28	0	08-07-2025	Air Filter
T265	BS4	180	3.77	4.61	5.59	10	67	10	23-12-2025	None
T266	BS4	200	4	4.62	5.31	11	49	10	02-11-2025	Air Filter
T267	BS4	220	4.48	5	5.59	5	64	7	13-07-2025	Oil Filter
T268	BS4	250	4	4.94	5.92	0	109	6	10-12-2025	None
T269	BS4	200	4.32	4.97	5.65	0	92	7	07-01-2025	Brake Pads
T270	BS6	180	3.96	4.66	5.45	11	17	10	24-05-2025	Air Filter
T271	BS6	180	3.86	4.73	5.63	1	53	7	19-08-2025	Oil Filter
T272	BS6	250	3.76	4.41	5.18	9	98	8	26-06-2025	Fuel Injector
T273	BS6	250	4.43	5.22	5.93	0	116	10	19-06-2025	Oil Filter
T274	BS6	200	4.28	5.15	5.95	11	110	7	15-10-2025	Oil Filter
T275	BS6	200	3.95	4.86	5.51	12	33	2	17-10-2025	Clutch Plate
T276	BS6	180	3.8	4.52	5.33	3	56	10	17-09-2025	Air Filter
T277	BS4	250	3.8	4.31	5.03	10	41	5	21-05-2025	Oil Filter
T278	BS4	180	4.01	4.91	5.9	8	105	6	05-04-2025	Oil Filter
T279	BS4	250	4.01	4.66	5.63	8	118	7	13-12-2025	None
T280	BS4	220	4.19	4.78	5.55	1	69	4	16-01-2025	Brake Pads
T281	BS4	220	4.18	4.85	5.53	11	13	6	11-02-2025	Air Filter
T282	BS4	250	4.21	4.86	5.82	3	39	10	04-01-2025	Fuel Injector
T283	BS4	250	3.54	4.14	4.89	13	22	10	17-12-2025	Oil Filter
T284	BS4	250	4.19	4.84	5.67	1	104	8	07-03-2025	Oil Filter
T285	BS4	250	3.78	4.48	5.06	9	64	9	27-06-2025	None
T286	BS6	200	4.23	4.76	5.55	11	109	8	22-12-2025	Brake Pads
T287	BS6	180	3.64	4.51	5.47	1	111	5	22-01-2025	Clutch Plate
T288	BS6	250	3.62	4.13	5.13	4	18	3	25-02-2025	Oil Filter
T289	BS6	200	3.97	4.7	5.33	7	101	0	03-03-2025	Air Filter
T290	BS6	250	3.71	4.44	5.01	14	54	1	11-09-2025	Clutch Plate
T291	BS4	220	4.48	5.08	5.87	5	43	9	03-03-2025	None
T292	BS4	200	3.53	4.16	4.67	13	19	9	06-02-2025	Fuel Injector
T293	BS4	180	3.94	4.7	5.67	2	65	2	22-10-2025	Fuel Injector
T294	BS4	200	3.96	4.73	5.72	9	100	4	26-01-2025	Fuel Injector
T295	BS4	180	3.78	4.55	5.26	3	50	9	09-08-2025	Brake Pads
T296	BS6	220	3.6	4.28	4.85	15	38	0	02-12-2025	Air Filter
T297	BS4	200	4.42	5.36	6.01	8	112	4	24-02-2025	Oil Filter
T298	BS4	220	4.05	4.82	5.81	14	13	10	13-02-2025	Clutch Plate
T299	BS6	180	4.49	5.05	5.58	8	49	2	23-05-2025	None
T300	BS4	200	3.77	4.42	5.28	2	81	2	21-11-2025	Air Filter
T301	BS4	220	4.18	5.16	5.81	14	63	3	22-04-2025	Oil Filter
T302	BS4	220	4.01	4.52	5.46	12	12	2	03-01-2025	Fuel Injector
T303	BS6	180	3.77	4.71	5.46	12	83	6	01-04-2025	Fuel Injector
T304	BS4	220	4.14	5.05	5.9	4	109	1	09-03-2025	Brake Pads
T305	BS6	200	3.68	4.33	5.03	0	20	6	05-12-2025	Fuel Injector
T306	BS4	180	4.46	5.27	6.26	4	48	6	18-03-2025	None
T307	BS4	180	4.27	5.25	5.88	14	88	4	07-09-2025	Oil Filter
T308	BS4	180	4.01	4.54	5.37	11	79	10	26-05-2025	Oil Filter
T309	BS6	250	3.53	4.37	4.91	13	85	6	21-08-2025	Brake Pads
T310	BS4	200	4.39	5.17	6.01	2	69	6	23-11-2025	Fuel Injector
T311	BS4	220	4.28	4.99	5.64	7	78	3	20-10-2025	None
T312	BS6	220	3.61	4.47	5.28	1	14	0	17-03-2025	Air Filter
T313	BS4	180	4.07	4.59	5.28	3	77	5	04-05-2025	Fuel Injector
T314	BS6	250	4.4	5.15	5.98	15	84	2	21-10-2025	Air Filter
T315	BS6	200	3.73	4.46	5.09	6	26	0	21-09-2025	Oil Filter
T316	BS4	200	3.63	4.58	5.11	4	43	2	04-09-2025	None
T317	BS6	220	4.2	5.15	5.84	8	51	1	25-09-2025	None
T318	BS4	200	3.93	4.73	5.43	3	99	2	27-03-2025	Fuel Injector
T319	BS4	180	3.85	4.56	5.33	5	118	5	08-05-2025	Air Filter
T320	BS6	180	3.88	4.49	5.36	13	30	2	11-04-2025	Oil Filter
T321	BS6	180	3.76	4.71	5.46	9	82	8	17-10-2025	Air Filter
T322	BS6	250	3.83	4.81	5.76	7	72	6	28-08-2025	None
T323	BS4	200	4.35	5.25	6.21	2	93	0	23-06-2025	None
T324	BS6	180	3.78	4.48	5.08	11	12	5	14-12-2025	Clutch Plate
T325	BS6	180	4.24	5.06	5.82	4	110	0	27-07-2025	Fuel Injector
T326	BS4	220	4.14	4.73	5.39	15	53	4	05-11-2025	Air Filter
T327	BS4	220	3.51	4.08	4.97	5	66	9	26-11-2025	Brake Pads
T328	BS6	200	3.81	4.49	5.37	5	102	9	13-06-2025	Clutch Plate
T329	BS4	220	4.41	5.21	5.94	13	90	9	28-10-2025	Brake Pads
T330	BS4	250	4.24	4.78	5.76	2	22	6	28-04-2025	Air Filter
T331	BS4	200	3.76	4.69	5.64	14	117	9	04-11-2025	Brake Pads
T332	BS6	250	3.87	4.72	5.56	12	49	8	27-04-2025	Clutch Plate
T333	BS4	250	4.47	4.99	5.84	9	115	3	16-03-2025	Brake Pads
T334	BS6	200	3.71	4.61	5.54	15	15	2	16-05-2025	Clutch Plate
T335	BS4	180	3.56	4.35	4.95	11	52	3	13-07-2025	Clutch Plate
T336	BS4	250	3.93	4.46	5.19	9	82	2	09-04-2025	Oil Filter
T337	BS4	200	3.81	4.68	5.32	2	24	3	06-09-2025	Oil Filter
T338	BS4	180	3.6	4.52	5.41	12	39	4	25-03-2025	Fuel Injector
T339	BS6	220	4.45	5.02	5.6	6	34	9	14-12-2025	Air Filter
T340	BS4	200	3.54	4.39	5.02	3	91	10	13-12-2025	Oil Filter
T341	BS6	180	3.55	4.25	5.08	8	63	8	15-01-2025	Air Filter
T342	BS4	200	3.55	4.5	5.21	10	61	10	03-08-2025	Air Filter
